ISBN,bookTitle,bookAuthor,yearOfPublication,publisher,imageUrlS,imageUrlM,imageUrlL,index
0449235599,A Gentleman From Philadelphia,Rebecca Baldwin,1978,Fawcett Books,http://images.amazon.com/images/P/0449235599.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449235599.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449235599.01.LZZZZZZZ.jpg,259078
0515108065,Noble Deception,Eileen Winwood,1992,Jove Books,http://images.amazon.com/images/P/0515108065.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515108065.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515108065.01.LZZZZZZZ.jpg,259175
0821759140,The Minx of Mayfair (Zebra Regency Romance),Bess Willingham,1998,Zebra Books,http://images.amazon.com/images/P/0821759140.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821759140.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821759140.01.LZZZZZZZ.jpg,259240
0460875450,The Last Of The Mohicans,James Fenimore Cooper,1994,Tuttle Pub,http://images.amazon.com/images/P/0460875450.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0460875450.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0460875450.01.LZZZZZZZ.jpg,259535
0517189844,Treasury of Irish Folklore,Value Publ Rh,1997,Random House~trade,http://images.amazon.com/images/P/0517189844.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517189844.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517189844.01.LZZZZZZZ.jpg,259537
0753451425,A Baby for Grace (Little Encyclopedias),Ian Whybrow,1998,Kingfisher,http://images.amazon.com/images/P/0753451425.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0753451425.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0753451425.01.LZZZZZZZ.jpg,259561
0671634232,MY TURN AT BAT : THE STORY OF MY LIFE (Fireside Sports Classics),Ted Williams,1988,Fireside,http://images.amazon.com/images/P/0671634232.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671634232.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671634232.01.LZZZZZZZ.jpg,259730
0881842737,The Naked Land,Hammond Innes,1986,Pub Group West,http://images.amazon.com/images/P/0881842737.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0881842737.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0881842737.01.LZZZZZZZ.jpg,259751
1568332319,The Only Astrology Book You'll Ever Need,Joanna Martine Woolfolk,2001,Madison Books,http://images.amazon.com/images/P/1568332319.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1568332319.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1568332319.01.LZZZZZZZ.jpg,259949
037325525X,"Perfect Husband (Harlequin Temptation, No 425)",Kristine Rolofson,1992,Harlequin,http://images.amazon.com/images/P/037325525X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037325525X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037325525X.01.LZZZZZZZ.jpg,260222
038077304X,Slime Lives!: And Other Weird Facts That Will Amaze You (An Avon Camelot Book),Robin Keats,1995,Harpercollins Juvenile Books,http://images.amazon.com/images/P/038077304X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038077304X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038077304X.01.LZZZZZZZ.jpg,260306
0515125571,"Son of a Gunsmith (Gunsmith Series, 211)",J. R. Roberts,1999,Jove Books,http://images.amazon.com/images/P/0515125571.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515125571.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515125571.01.LZZZZZZZ.jpg,260663
0689315899,The POTATO KID,Barbara Corcoran,1989,Atheneum,http://images.amazon.com/images/P/0689315899.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689315899.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689315899.01.LZZZZZZZ.jpg,261049
0773673784,The O-Team (Gemini Book),Duanne Jahns,1992,Fitzhenry &amp; Whiteside Limited,http://images.amazon.com/images/P/0773673784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0773673784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0773673784.01.LZZZZZZZ.jpg,261076
0060156120,Asimov's Chronology of Science and Discovery,Isaac Asimov,1989,Harpercollins,http://images.amazon.com/images/P/0060156120.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060156120.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060156120.01.LZZZZZZZ.jpg,261493
0517142910,Encyclopedia of Classical Music,Peter Gammond,1996,Random House Value Pub,http://images.amazon.com/images/P/0517142910.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517142910.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517142910.01.LZZZZZZZ.jpg,261810
0789457806,Eyewitness: Volcano &amp; Earthquake (Eyewitness Books),Susanna Van Rose,2000,DK Publishing Inc,http://images.amazon.com/images/P/0789457806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0789457806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0789457806.01.LZZZZZZZ.jpg,261967
0810939185,The Atlas of Atlases: The Map Maker's Vision of the World,Phillip Allen,1992,Harry N Abrams Inc,http://images.amazon.com/images/P/0810939185.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0810939185.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0810939185.01.LZZZZZZZ.jpg,262040
088029616X,Mystery Intrigue and the Supernatural,Roger Boar,0,Dorset House Publishing Co Inc,http://images.amazon.com/images/P/088029616X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/088029616X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/088029616X.01.LZZZZZZZ.jpg,262122
1565847040,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,Richard H. Minear,2001,New Press,http://images.amazon.com/images/P/1565847040.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565847040.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565847040.01.LZZZZZZZ.jpg,262186
0553095978,"Shadow Dawn (Chronicles of the Shadow War/George Lucas, 2)",Chris Claremont,1997,Bantam Dell Pub Group,http://images.amazon.com/images/P/0553095978.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553095978.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553095978.01.LZZZZZZZ.jpg,262339
1559391758,Reflections on a Mountain Lake: Teachings on Practical Buddhism,Tenzin Palmo,2002,Snow Lion Publications,http://images.amazon.com/images/P/1559391758.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1559391758.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1559391758.01.LZZZZZZZ.jpg,262564
0713995254,The Mechanical Turk: The True Story of the Chess-Playing Machine That Fooled the World,Tom Standage,2002,Allen Lane,http://images.amazon.com/images/P/0713995254.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0713995254.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0713995254.01.LZZZZZZZ.jpg,262616
226600641X,Le dictionnaire du sphinx (Presses pocket),Jean-Charles,1978,Presses-pocket,http://images.amazon.com/images/P/226600641X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/226600641X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/226600641X.01.LZZZZZZZ.jpg,262694
0786885084,"When You Eat at the Refrigerator, Pull Up a Chair",Geneen Roth,1999,Hyperion,http://images.amazon.com/images/P/0786885084.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885084.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885084.01.LZZZZZZZ.jpg,262699
0312321953,Rockin' Around That Christmas Tree: A Holiday Novel,Donna Hill,2003,St. Martin's Press,http://images.amazon.com/images/P/0312321953.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312321953.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312321953.01.LZZZZZZZ.jpg,262719
0595127746,Silent Revenge,Glenda Ivey,2000,Writers Club Press,http://images.amazon.com/images/P/0595127746.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0595127746.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0595127746.01.LZZZZZZZ.jpg,262736
0727857800,"Weekend Warriors (The Sisterhood, Vol 1)",Fern Michaels,2003,Severn House Publishers,http://images.amazon.com/images/P/0727857800.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0727857800.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0727857800.01.LZZZZZZZ.jpg,262747
906006125X,D is for Dutch;: An insider's Holland,Jules B Farber,1972,Paris/Manteau,http://images.amazon.com/images/P/906006125X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/906006125X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/906006125X.01.LZZZZZZZ.jpg,262894
184046075X,Introducing Nietzsche,Laurence Gane,2001,Natl Book Network,http://images.amazon.com/images/P/184046075X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/184046075X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/184046075X.01.LZZZZZZZ.jpg,262977
1558285636,Java in Plain English,Brian Overland,1997,John Wiley &amp; Sons Inc,http://images.amazon.com/images/P/1558285636.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558285636.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558285636.01.LZZZZZZZ.jpg,263193
0671734806,MICHIGAN MURDERS,Edward Keyes,1990,Pocket,http://images.amazon.com/images/P/0671734806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671734806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671734806.01.LZZZZZZZ.jpg,263214
0788794965,"On the Bright Side, I'm Now the Girlfriend of a Sex God",Louise Rennison,2001,Recorded Books Unabridged,http://images.amazon.com/images/P/0788794965.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0788794965.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0788794965.01.LZZZZZZZ.jpg,263318
0812047222,The Fascinating World of Butterflies and Moths (Fascinating World Of... (Paperback)),Angels Julivert,1991,Barron's Educational Series,http://images.amazon.com/images/P/0812047222.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812047222.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812047222.01.LZZZZZZZ.jpg,263581
0333229193,The man underground,Kenneth Cook,1977,Macmillan of Australia,http://images.amazon.com/images/P/0333229193.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0333229193.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0333229193.01.LZZZZZZZ.jpg,263648
007041131X,net future,Chuck  Martin,1998,McGraw-Hill Trade,http://images.amazon.com/images/P/007041131X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/007041131X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/007041131X.01.LZZZZZZZ.jpg,263726
0618007016,The Three Pigs,David Wiesner,2001,Clarion Books,http://images.amazon.com/images/P/0618007016.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618007016.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618007016.01.LZZZZZZZ.jpg,263734
0571180744,The story of Australia,A. G. L Shaw,1983,Faber and Faber,http://images.amazon.com/images/P/0571180744.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0571180744.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0571180744.01.LZZZZZZZ.jpg,264033
0195104579,The Movement and the Sixties,Terry H. Anderson,1996,Oxford University Press,http://images.amazon.com/images/P/0195104579.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0195104579.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0195104579.01.LZZZZZZZ.jpg,264214
880423993X,Malavoglia,Giovanni Verga,0,Mondadori Italian,http://images.amazon.com/images/P/880423993X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/880423993X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/880423993X.01.LZZZZZZZ.jpg,264257
0871065274,How to open and operate a bed &amp; breakfast home,Jan Stankus,1989,Globe Pequot Press,http://images.amazon.com/images/P/0871065274.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871065274.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871065274.01.LZZZZZZZ.jpg,264298
0140193529,Interior Design With Feng Shui,Sarah Rossbach,1991,Penguin Books,http://images.amazon.com/images/P/0140193529.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140193529.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140193529.01.LZZZZZZZ.jpg,264333
0817449000,Moods,Robert Farber,1980,AMPHOTO,http://images.amazon.com/images/P/0817449000.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0817449000.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0817449000.01.LZZZZZZZ.jpg,264365
0440400279,Thank You for the Tadpole (Share-a-Story),Pat Thomson,1988,Yearling Books,http://images.amazon.com/images/P/0440400279.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440400279.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440400279.01.LZZZZZZZ.jpg,264619
0872134725,Melmark: The Home That Love Built,Mildred Krentel,1988,Loizeaux Brothers,http://images.amazon.com/images/P/0872134725.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0872134725.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0872134725.01.LZZZZZZZ.jpg,264915
0375414703,Saboteurs : The Nazi Raid on America,MICHAEL DOBBS,2004,Knopf,http://images.amazon.com/images/P/0375414703.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375414703.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375414703.01.LZZZZZZZ.jpg,265088
0440210968,Take Me Where the Good Times Are,Robert Cormier,1991,Laurel-Leaf Books,http://images.amazon.com/images/P/0440210968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440210968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440210968.01.LZZZZZZZ.jpg,265232
0440830508,Letters From Rifka,Karen Hesse,0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0440830508.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440830508.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440830508.01.LZZZZZZZ.jpg,265234
1565970063,First Mate,Susan Macias,1992,Meteor Publishing Corporation,http://images.amazon.com/images/P/1565970063.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1565970063.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1565970063.01.LZZZZZZZ.jpg,265373
0914171720,The Scientist: A Metaphysical Autobiography,John C. Lilly,1996,Ronin Publishing (CA),http://images.amazon.com/images/P/0914171720.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0914171720.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0914171720.01.LZZZZZZZ.jpg,265416
0943233585,"True Love: How to Make Your Relationship Sweeter, Deeper and More Passionate",Daphne Rose Kingma,1994,Red Wheel/Weiser,http://images.amazon.com/images/P/0943233585.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0943233585.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0943233585.01.LZZZZZZZ.jpg,265452
3426617366,Mercy.,Echo Heron,2000,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",http://images.amazon.com/images/P/3426617366.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3426617366.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3426617366.01.LZZZZZZZ.jpg,265457
1841955493,Voyageurs,Margaret Elphinstone,2004,Canongate Books,http://images.amazon.com/images/P/1841955493.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841955493.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841955493.01.LZZZZZZZ.jpg,265882
1931561141,The Pains of April,Frank Turner Hollon,2002,MacAdam/Cage Publishing,http://images.amazon.com/images/P/1931561141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1931561141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1931561141.01.LZZZZZZZ.jpg,265900
0688140335,Empires of the Mind: Lessons to Lead and Succeed in a Knowledge-Based World,Denis Waitley,1995,Harpercollins,http://images.amazon.com/images/P/0688140335.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688140335.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688140335.01.LZZZZZZZ.jpg,266001
0553104837,Noir (Bantam Spectra Book),K. W. Jeter,1998,Bantam Books,http://images.amazon.com/images/P/0553104837.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553104837.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553104837.01.LZZZZZZZ.jpg,266099
0771091664,"The apprenticeship of Duddy Kravitz (New Canadian library, no. 66)",Mordecai Richler,1969,McClelland and Stewart,http://images.amazon.com/images/P/0771091664.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771091664.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771091664.01.LZZZZZZZ.jpg,266191
0140266992,Funny Girls -  Cartooning for Equa,Atkinson,1999,Penguin Uk,http://images.amazon.com/images/P/0140266992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140266992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140266992.01.LZZZZZZZ.jpg,266193
0394579453,The Mummy or Ramses the Damned,Anne Rice,1989,Random House Trade,http://images.amazon.com/images/P/0394579453.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394579453.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394579453.01.LZZZZZZZ.jpg,266206
0671426117,"FOOLS FLIGHT (Digger Series, No. 2)",Kelli M. Gary,1982,Pocket,http://images.amazon.com/images/P/0671426117.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671426117.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671426117.01.LZZZZZZZ.jpg,266244
0394903374,Coming of the Mormons,J.A. Kjelgaard,1980,Random Library,http://images.amazon.com/images/P/0394903374.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394903374.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394903374.01.LZZZZZZZ.jpg,266331
0764551388,Horses for Dummies,Audrey  Pavia,1999,For Dummies,http://images.amazon.com/images/P/0764551388.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764551388.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764551388.01.LZZZZZZZ.jpg,266346
0767402162,Coming Alive from Nine to Five: A Career Search Handbook,Betty  Michelozzi,1999,McGraw-Hill Humanities/Social Sciences/Languages,http://images.amazon.com/images/P/0767402162.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767402162.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767402162.01.LZZZZZZZ.jpg,266380
044661260x,Act of God,Susan R. Sloan,2003,Warner Books,http://images.amazon.com/images/P/044661260X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044661260X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044661260X.01.LZZZZZZZ.jpg,266562
0670894923,Secret Love,Bart Schneider,2001,Viking Books,http://images.amazon.com/images/P/0670894923.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670894923.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670894923.01.LZZZZZZZ.jpg,266616
0753454629,Question Time: Birds (Question Time),Angela Wilkes,2002,Kingfisher,http://images.amazon.com/images/P/0753454629.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0753454629.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0753454629.01.LZZZZZZZ.jpg,266675
157283000X,Accounting for Murder (Otto Penzler's Classic American Mystery Library),Emma Lathen,1995,Scribner Book Company,http://images.amazon.com/images/P/157283000X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/157283000X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/157283000X.01.LZZZZZZZ.jpg,266797
080481631X,The Secrets of Judo: A Text for Instructors and Students,Jiichi Watanabe,1990,Tuttle Publishing,http://images.amazon.com/images/P/080481631X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080481631X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080481631X.01.LZZZZZZZ.jpg,267001
0812515110,Grimmy: Top Dog,Mike Peters,1994,Tor Books (Mm),http://images.amazon.com/images/P/0812515110.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812515110.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812515110.01.LZZZZZZZ.jpg,267005
1557738572,Texas Mustangers (The Horseman Book No. 3),Gary McCarthy,1993,Diamond/Charter,http://images.amazon.com/images/P/1557738572.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1557738572.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1557738572.01.LZZZZZZZ.jpg,267031
0440214564,Harrowgate,Daniel H. Gower,1993,Dell Publishing Company,http://images.amazon.com/images/P/0440214564.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440214564.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440214564.01.LZZZZZZZ.jpg,267055
006100393X,Raiders of Spanish Peaks,Zane Grey,1992,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/006100393X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006100393X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006100393X.01.LZZZZZZZ.jpg,267255
